date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
16/08/2018,8.26E+11,9.9853,49.8441,0.015853,0.020063,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
15/08/2018,8.26E+11,9.9872,49.8534,0.01585,0.020059,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
14/08/2018,8.37E+11,10.1245,50.5387,0.015356,0.019787,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
13/08/2018,8.27E+11,9.9997,49.916,0.015547,0.020034,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
10/08/2018,8.33E+11,10.0727,50.2804,0.015435,0.019888,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
09/08/2018,8.38E+11,10.1347,50.5895,0.01534,0.019767,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
08/08/2018,8.37E+11,10.118,50.5064,0.015366,0.019799,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
07/08/2018,8.32E+11,10.0616,50.2251,0.015452,0.01991,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
06/08/2018,8.27E+11,9.9923,49.8791,0.015559,0.020048,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
03/08/2018,8.26E+11,9.984,49.8376,0.015572,0.020065,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
02/08/2018,8.22E+11,9.9406,49.6208,0.01564,0.020153,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
01/08/2018,8.12E+11,9.8214,49.0257,0.01583,0.020397,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
31/07/2018,8.11E+11,9.8029,48.9334,0.01586,0.020436,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
30/07/2018,8.05E+11,9.7373,48.6059,0.015966,0.020574,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
27/07/2018,8.23E+11,9.9508,49.6715,0.015624,0.020132,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
26/07/2018,8.38E+11,10.13,50.5664,0.015347,0.019776,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
25/07/2018,8.47E+11,10.2418,51.1246,0.01518,0.01956,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
24/07/2018,8.23E+11,9.9489,49.6623,0.015627,0.020136,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
23/07/2018,8.25E+11,9.9776,49.8053,0.015582,0.020078,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
20/07/2018,8.12E+11,9.8205,49.0211,0.015831,0.020399,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
19/07/2018,7.98E+11,9.6476,48.1585,0.016115,0.020765,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4492
18/07/2018,8.04E+11,9.7142,48.4906,0.016004,0.020623,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
17/07/2018,8.10E+11,9.7909,48.8735,0.015879,0.020461,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
16/07/2018,8.02E+11,9.6948,48.3937,0.016036,0.020664,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
13/07/2018,8.06E+11,9.7428,48.6336,0.015957,0.020562,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
12/07/2018,7.96E+11,9.6282,48.0616,0.016147,0.020807,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
11/07/2018,7.80E+11,9.424,47.0422,0.016497,0.021258,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
10/07/2018,7.81E+11,9.437,47.1067,0.016475,0.021228,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
09/07/2018,7.79E+11,9.412,46.9822,0.016518,0.021285,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
06/07/2018,7.73E+11,9.3482,46.6639,0.016631,0.02143,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
05/07/2018,7.63E+11,9.2189,46.0181,0.016864,0.021731,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
03/07/2018,7.57E+11,9.1533,45.6906,0.016985,0.021886,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
02/07/2018,7.64E+11,9.242,46.1334,0.016822,0.021676,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
29/06/2018,7.54E+11,9.5127,47.8072,0.017061,0.020917,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
28/06/2018,7.54E+11,9.5146,47.8168,0.017057,0.020913,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
27/06/2018,7.46E+11,9.4095,47.2884,0.017248,0.021147,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
26/06/2018,7.57E+11,9.558,48.035,0.01698,0.020818,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
25/06/2018,7.52E+11,9.4915,47.7005,0.017099,0.020964,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
22/06/2018,7.68E+11,9.6863,48.6798,0.016755,0.020542,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
21/06/2018,7.73E+11,9.7567,49.0337,0.016634,0.020394,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
20/06/2018,7.79E+11,9.8272,49.3876,0.016515,0.020248,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
19/06/2018,7.71E+11,9.7297,48.898,0.01668,0.020451,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
18/06/2018,7.71E+11,9.7297,48.898,0.01668,0.020451,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
15/06/2018,7.65E+11,9.6593,48.5441,0.016802,0.0206,15927677743,27500677743,0.194462,0.208278,0.423478,1.68,10.613,11632000000,2.9008,0.9217,-0.344615,-0.331595,4.28494,-0.6583,-0.349876,0.065092,0.142786,2.15,1.10E+11,46735000000,2.59E+11,1.76E+11,76240000000,16571000000,43884000000,-6061000000,-33590000000,1862000000,1.4518
14/06/2018,7.75E+11,9.7838,49.1695,0.016588,0.020338,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
13/06/2018,7.71E+11,9.7288,48.8931,0.016682,0.020453,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
12/06/2018,7.74E+11,9.7731,49.1161,0.016606,0.02036,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
11/06/2018,7.72E+11,9.7481,48.9901,0.016649,0.020412,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
08/06/2018,7.77E+11,9.804,49.2713,0.016554,0.020296,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
07/06/2018,7.71E+11,9.7317,48.9077,0.016677,0.020447,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
06/06/2018,7.83E+11,9.887,49.6882,0.016415,0.020125,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
05/06/2018,7.81E+11,9.858,49.5428,0.016463,0.020185,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
04/06/2018,7.77E+11,9.8079,49.2907,0.016547,0.020288,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
01/06/2018,7.70E+11,9.723,48.864,0.016692,0.020465,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
31/05/2018,7.56E+11,9.5349,47.9187,0.017021,0.020869,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
30/05/2018,7.56E+11,9.5455,47.972,0.017002,0.020845,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
29/05/2018,7.49E+11,9.4548,47.5163,0.017165,0.021045,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
25/05/2018,7.52E+11,9.4886,47.6859,0.017104,0.020971,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
24/05/2018,7.51E+11,9.4837,47.6617,0.017113,0.020981,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
23/05/2018,7.54E+11,9.5175,47.8314,0.017052,0.020907,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
22/05/2018,7.45E+11,9.4056,47.269,0.017255,0.021156,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
21/05/2018,7.46E+11,9.4152,47.3175,0.017237,0.021134,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
18/05/2018,7.37E+11,9.2956,46.7163,0.017459,0.021406,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
17/05/2018,7.35E+11,9.2783,46.6291,0.017492,0.021446,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
16/05/2018,7.43E+11,9.3718,47.0993,0.017317,0.021232,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4506
15/05/2018,7.41E+11,9.3477,46.9781,0.017046,0.021287,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
14/05/2018,7.46E+11,9.4159,47.3209,0.016923,0.021132,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
11/05/2018,7.44E+11,9.3842,47.1616,0.01698,0.021204,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
10/05/2018,7.45E+11,9.4044,47.2629,0.016944,0.021158,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
09/05/2018,7.38E+11,9.3112,46.7947,0.017113,0.02137,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
08/05/2018,7.29E+11,9.2027,46.2492,0.017315,0.021622,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
07/05/2018,7.32E+11,9.2421,46.4471,0.017241,0.02153,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
04/05/2018,7.24E+11,9.1403,45.9355,0.017433,0.02177,15117204521,14147204521,0.211683,0.109228,0.414054,1.65,10.1667,9935000000,3.3958,0.9737,-0.350649,0.047694,0.85928,-0.7204,-0.350698,0.06702,0.086907,2.03,1.06E+11,43840000000,2.45E+11,1.66E+11,77157000000,15767000000,43471000000,-10760000000,-30252000000,2818000000,1.4281
