date,date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield
2015-11-24,2015-11-24,405812955884.0,5.24,32.3228,0.031873,0.030938
2015-11-23,2015-11-23,405364130495.0,5.2342,32.2871,0.031908,0.030972
2015-11-20,2015-11-20,405364130495.0,5.2342,32.2871,0.031908,0.030972
2015-11-19,2015-11-19,403494024707.0,5.2101,32.1381,0.032056,0.031116
2015-11-18,2015-11-18,402820786624.0,5.2014,32.0845,0.03211,0.031168
2015-11-17,2015-11-17,396238014252.0,5.1164,31.5602,0.032643,0.031686
2015-11-16,2015-11-16,399491998322.0,5.1584,31.8194,0.030758,0.031427
2015-11-13,2015-11-13,392618937810.0,5.0696,31.2719,0.031297,0.031978
2015-11-12,2015-11-12,396185498940.0,5.1157,31.556,0.031015,0.03169
2015-11-11,2015-11-11,398637509718.0,5.1474,31.7513,0.030824,0.031495
2015-11-10,2015-11-10,397597262721.0,5.1339,31.6684,0.030905,0.031577
2015-11-09,2015-11-09,402426980919.0,5.1963,32.0531,0.030534,0.031198
2015-11-06,2015-11-06,408074036043.0,5.2692,32.5029,0.030111,0.030766
2015-11-05,2015-11-05,404061654771.0,5.2174,32.1833,0.03041,0.031072
2015-11-04,2015-11-04,404210261485.0,5.2193,32.1952,0.030399,0.031061
2015-11-03,2015-11-03,402352677562.0,5.1953,32.0472,0.03054,0.031204
2015-11-02,2015-11-02,395591072085.0,5.108,31.5086,0.031062,0.031737
2015-10-30,2015-10-30,391132870672.0,5.0505,31.1536,0.031416,0.032099
2015-10-29,2015-10-29,396482712368.0,5.1195,31.5797,0.030992,0.031666
2015-10-28,2015-10-28,401089520495.0,5.179,31.9466,0.030636,0.031302
2015-10-27,2015-10-27,398934723145.0,5.1512,31.775,0.030801,0.031471
2015-10-26,2015-10-26,403095711131.0,5.2049,32.1064,0.030483,0.031146
2015-10-23,2015-10-23,392841847880.0,5.0725,31.2897,0.031279,0.031959
2015-10-22,2015-10-22,356879023145.0,4.6082,28.4253,0.034431,0.03518
2015-10-21,2015-10-21,350711844523.0,4.5285,27.934,0.035036,0.035799
2015-10-20,2015-10-20,354947135866.0,4.5832,28.2714,0.034618,0.035371
2015-10-19,2015-10-19,353832585513.0,4.5688,28.1826,0.034727,0.035483
2015-10-16,2015-10-16,353015248587.0,4.5583,28.1175,0.034808,0.035565
2015-10-15,2015-10-15,349300080743.0,4.5103,27.8216,0.035178,0.035943
2015-10-14,2015-10-14,346848069965.0,4.4786,27.6263,0.035427,0.036197
2015-10-13,2015-10-13,348408440460.0,4.4988,27.7506,0.035268,0.036035
2015-10-12,2015-10-12,349225777386.0,4.5093,27.8157,0.035185,0.035951
2015-10-09,2015-10-09,350043114311.0,4.5199,27.8808,0.035103,0.035867
2015-10-08,2015-10-08,352569428446.0,4.5525,28.082,0.034852,0.03561
2015-10-07,2015-10-07,347739710248.0,4.4902,27.6973,0.035336,0.036105
2015-10-06,2015-10-06,347368193463.0,4.4854,27.6677,0.035374,0.036143
2015-10-05,2015-10-05,346476553181.0,4.4738,27.5967,0.035465,0.036236
2015-10-02,2015-10-02,338600397350.0,4.3721,26.9694,0.03629,0.037079
2015-10-01,2015-10-01,331467275089.0,4.28,26.4012,0.037071,0.037877
2015-09-30,2015-09-30,328866657598.0,4.2465,26.1941,0.037364,0.038177
2015-09-29,2015-09-29,329561454648.0,4.1152,27.0287,0.038069,0.036998
2015-09-28,2015-09-28,328423466199.0,4.101,26.9354,0.038201,0.037126
2015-09-25,2015-09-25,333354749476.0,4.1626,27.3398,0.037636,0.036577
2015-09-24,2015-09-24,333127151786.0,4.1598,27.3212,0.037662,0.036602
2015-09-23,2015-09-23,332823688200.0,4.156,27.2963,0.037696,0.036635
2015-09-22,2015-09-22,333051285890.0,4.1588,27.315,0.03767,0.03661
2015-09-21,2015-09-21,334644469717.0,4.1787,27.4456,0.037491,0.036436
2015-09-18,2015-09-18,329864918234.0,4.119,27.0536,0.038034,0.036964
2015-09-17,2015-09-17,335706592269.0,4.192,27.5327,0.037372,0.03632
2015-09-16,2015-09-16,336085921752.0,4.1967,27.5638,0.03733,0.036279
2015-09-15,2015-09-15,333658213062.0,4.1664,27.3647,0.037602,0.036543
2015-09-14,2015-09-14,326526818786.0,4.0774,26.7799,0.038423,0.037341
2015-09-11,2015-09-11,329864918234.0,4.119,27.0536,0.038034,0.036964
2015-09-10,2015-09-10,328423466199.0,4.101,26.9354,0.038201,0.037126
2015-09-09,2015-09-09,326754416475.0,4.0802,26.7985,0.038396,0.037315
2015-09-08,2015-09-08,332975419993.0,4.1579,27.3087,0.037679,0.036618
2015-09-04,2015-09-04,323264585234.0,4.0366,26.5123,0.038811,0.037718
2015-09-03,2015-09-03,330016650027.0,4.1209,27.0661,0.038017,0.036947
2015-09-02,2015-09-02,328954527475.0,4.1077,26.979,0.038139,0.037066
2015-09-01,2015-09-01,317271179405.0,3.9618,26.0208,0.039544,0.038431
2015-08-31,2015-08-31,330168381820.0,4.1228,27.0785,0.037999,0.03693
2015-08-28,2015-08-28,333278883579.0,4.1617,27.3336,0.037644,0.036585
2015-08-27,2015-08-27,333051285890.0,4.1588,27.315,0.03767,0.03661
2015-08-26,2015-08-26,324023244199.0,4.0461,26.5745,0.03872,0.03763
2015-08-25,2015-08-25,307029283370.0,3.8339,25.1808,0.040863,0.039713
2015-08-24,2015-08-24,316209056854.0,3.9485,25.9337,0.039677,0.03856
2015-08-21,2015-08-21,326754416475.0,4.0802,26.7985,0.038396,0.037315
2015-08-20,2015-08-20,346403683684.0,4.3256,28.41,0.036218,0.035199
2015-08-19,2015-08-19,353610943857.0,4.4156,29.0011,0.03548,0.034481
2015-08-18,2015-08-18,358618093030.0,4.4781,29.4118,0.034985,0.034
2015-08-17,2015-08-17,356645579719.0,4.4534,29.25,0.028004,0.034188
2015-08-14,2015-08-14,354233775292.0,4.4233,29.0522,0.028194,0.034421
2015-08-13,2015-08-13,352198815306.0,4.3979,28.8853,0.028357,0.03462
2015-08-12,2015-08-12,352274184194.0,4.3989,28.8915,0.028351,0.034612
2015-08-11,2015-08-11,349787010878.0,4.3678,28.6875,0.028553,0.034858
2015-08-10,2015-08-10,356720948607.0,4.4544,29.2562,0.027998,0.034181
2015-08-07,2015-08-07,352274184194.0,4.3989,28.8915,0.028351,0.034612
2015-08-06,2015-08-06,351369757534.0,4.3876,28.8173,0.028424,0.034701
2015-08-05,2015-08-05,358605170816.0,4.4779,29.4107,0.027851,0.034001
2015-08-04,2015-08-04,358303695263.0,4.4742,29.386,0.027874,0.03403
2015-08-03,2015-08-03,352801766413.0,4.4055,28.9348,0.028309,0.03456
2015-07-31,2015-07-31,351972708641.0,4.3951,28.8668,0.028375,0.034642
2015-07-30,2015-07-30,353329348631.0,4.412,28.978,0.028266,0.034509
2015-07-29,2015-07-29,348882584218.0,4.3565,28.6134,0.028627,0.034949
2015-07-28,2015-07-28,341722539824.0,4.2671,28.0261,0.029226,0.035681
2015-07-27,2015-07-27,341797908712.0,4.268,28.0323,0.02922,0.035673
2015-07-24,2015-07-24,346244673125.0,4.3236,28.397,0.028845,0.035215
2015-07-23,2015-07-23,347525944227.0,4.3396,28.5021,0.028738,0.035085
2015-07-22,2015-07-22,343229917591.0,4.2859,28.1498,0.029098,0.035524
2015-07-21,2015-07-21,356344104166.0,4.4497,29.2253,0.028027,0.034217
2015-07-20,2015-07-20,353630824185.0,4.4158,29.0028,0.028242,0.034479
2015-07-17,2015-07-17,351369757534.0,4.3876,28.8173,0.028424,0.034701
2015-07-16,2015-07-16,351671233087.0,4.3913,28.8421,0.0284,0.034672
2015-07-15,2015-07-15,344888033135.0,4.3066,28.2857,0.028958,0.035354
2015-07-14,2015-07-14,343832868698.0,4.2935,28.1992,0.029047,0.035462
2015-07-13,2015-07-13,343229917591.0,4.2859,28.1498,0.029098,0.035524
2015-07-10,2015-07-10,336220610974.0,4.1984,27.5749,0.029705,0.036265
2015-07-09,2015-07-09,335542290978.0,4.1899,27.5193,0.029765,0.036338
2015-07-08,2015-07-08,333431962104.0,4.1636,27.3462,0.029953,0.036568
2015-07-07,2015-07-07,333884175434.0,4.1692,27.3833,0.029913,0.036519
2015-07-06,2015-07-06,334562495430.0,4.1777,27.4389,0.029852,0.036445
2015-07-02,2015-07-02,334637864318.0,4.1786,27.4451,0.029845,0.036436
2015-07-01,2015-07-01,334977024316.0,4.1829,27.4729,0.029815,0.0364
2015-06-30,2015-06-30,332753642109.0,4.1551,27.2905,0.030014,0.036643
2015-06-29,2015-06-29,333723000701.0,3.7026,16.6862,0.029865,0.05993
2015-06-26,2015-06-26,340417016266.0,3.7769,17.0209,0.029278,0.058751
2015-06-25,2015-06-25,343350348930.0,3.8094,17.1675,0.029028,0.05825
2015-06-24,2015-06-24,343237528443.0,3.8082,17.1619,0.029038,0.058269
2015-06-23,2015-06-23,345305904038.0,3.8311,17.2653,0.028864,0.05792
2015-06-22,2015-06-22,347712741096.0,3.8578,17.3856,0.028664,0.057519
2015-06-19,2015-06-19,346734963541.0,3.847,17.3367,0.028745,0.057681
2015-06-18,2015-06-18,351398210339.0,3.8987,17.5699,0.028363,0.056915
2015-06-17,2015-06-17,345757185987.0,3.8361,17.2879,0.028826,0.057844
2015-06-16,2015-06-16,344704194774.0,3.8244,17.2352,0.028914,0.058021
2015-06-15,2015-06-15,342034109914.0,3.7948,17.1017,0.02914,0.058474
2015-06-12,2015-06-12,345757185987.0,3.8361,17.2879,0.028826,0.057844
2015-06-11,2015-06-11,349292227914.0,3.8753,17.4646,0.028534,0.057259
2015-06-10,2015-06-10,350570860101.0,3.8895,17.5285,0.02843,0.05705
2015-06-09,2015-06-09,343350348930.0,3.8094,17.1675,0.029028,0.05825
2015-06-08,2015-06-08,343952058194.0,3.8161,17.1976,0.028977,0.058148
2015-06-05,2015-06-05,347035818173.0,3.8503,17.3518,0.02872,0.057631
2015-06-04,2015-06-04,348690518650.0,3.8687,17.4345,0.028583,0.057357
2015-06-03,2015-06-03,352375987894.0,3.9096,17.6188,0.028284,0.056758
2015-06-02,2015-06-02,352902483500.0,3.9154,17.6451,0.028242,0.056673
2015-06-01,2015-06-01,355234106899.0,3.9413,17.7617,0.028057,0.056301
2015-05-29,2015-05-29,352451201552.0,3.9104,17.6226,0.028278,0.056745
2015-05-28,2015-05-28,356888807376.0,3.9596,17.8444,0.027927,0.05604
2015-05-27,2015-05-27,358092225904.0,3.973,17.9046,0.027833,0.055852
2015-05-26,2015-05-26,350420432785.0,3.8879,17.521,0.028442,0.057074
2015-05-22,2015-05-22,352752056184.0,3.9137,17.6376,0.028254,0.056697
2015-05-21,2015-05-21,356663166402.0,3.9571,17.8332,0.027944,0.056075
2015-05-20,2015-05-20,357866584930.0,3.9705,17.8933,0.027851,0.055887
2015-05-19,2015-05-19,357866584930.0,3.9705,17.8933,0.027851,0.055887
2015-05-18,2015-05-18,358769148827.0,3.9805,17.9385,0.03352,0.055746
2015-05-15,2015-05-15,360898896950.0,4.0041,18.0449,0.033322,0.055417
2015-05-14,2015-05-14,364074837135.0,4.0394,18.2037,0.033032,0.054934
2015-05-13,2015-05-13,355892120660.0,3.9486,17.7946,0.033791,0.056197
2015-05-12,2015-05-12,353837100540.0,3.9258,17.6919,0.033987,0.056523
2015-05-11,2015-05-11,353986556549.0,3.9274,17.6993,0.033973,0.056499
2015-05-08,2015-05-08,356826220714.0,3.9589,17.8413,0.033703,0.05605
2015-05-07,2015-05-07,348979780258.0,3.8719,17.449,0.034461,0.05731
2015-05-06,2015-05-06,345841204076.0,3.8371,17.2921,0.034773,0.05783
2015-05-05,2015-05-05,355705300649.0,3.9465,17.7853,0.033809,0.056226
2015-05-04,2015-05-04,360487892926.0,3.9996,18.0244,0.03336,0.05548
2015-05-01,2015-05-01,363589105107.0,4.034,18.1795,0.033076,0.055007
2015-04-30,2015-04-30,363477013100.0,4.0327,18.1739,0.033086,0.055024
2015-04-29,2015-04-29,366615589282.0,4.0675,18.3308,0.032803,0.054553
2015-04-28,2015-04-28,367325505323.0,4.0754,18.3663,0.032739,0.054448
2015-04-27,2015-04-27,358918604835.0,3.9821,17.9459,0.033506,0.055723
2015-04-24,2015-04-24,357722956766.0,3.9689,17.8861,0.033618,0.055909
2015-04-23,2015-04-23,323871170801.0,3.5933,16.1936,0.037132,0.061753
2015-04-22,2015-04-22,321218326647.0,3.5639,16.0609,0.037439,0.062263
2015-04-21,2015-04-21,318602846495.0,3.5348,15.9301,0.037746,0.062774
2015-04-20,2015-04-20,320620502612.0,3.5572,16.031,0.037509,0.062379
2015-04-17,2015-04-17,310980590053.0,3.4503,15.549,0.038671,0.064313
2015-04-16,2015-04-16,315053266289.0,3.4955,15.7527,0.038171,0.063481
2015-04-15,2015-04-15,315763182330.0,3.5033,15.7882,0.038086,0.063339
2015-04-14,2015-04-14,311242138068.0,3.4532,15.5621,0.038639,0.064259
2015-04-13,2015-04-13,312064146115.0,3.4623,15.6032,0.038537,0.064089
2015-04-10,2015-04-10,311765234098.0,3.459,15.5883,0.038574,0.064151
2015-04-09,2015-04-09,309971761994.0,3.4391,15.4986,0.038797,0.064522
2015-04-08,2015-04-08,309523393968.0,3.4341,15.4762,0.038853,0.064615
2015-04-07,2015-04-07,310345402016.0,3.4432,15.5173,0.03875,0.064444
2015-04-06,2015-04-06,310457494022.0,3.4445,15.5229,0.038736,0.064421
2015-04-02,2015-04-02,301079129478.0,3.3404,15.054,0.039943,0.066428
2015-04-01,2015-04-01,304292433664.0,3.3761,15.2146,0.039521,0.065726
2015-03-31,2015-03-31,303806701636.0,3.3707,15.1903,0.039584,0.065831
2015-03-30,2015-03-30,308315498381.0,3.3557,14.9125,0.03929,0.067058
2015-03-27,2015-03-27,308390770719.0,3.3565,14.9161,0.03928,0.067042
2015-03-26,2015-03-26,310197306842.0,3.3762,15.0035,0.039051,0.066651
2015-03-25,2015-03-25,312079115304.0,3.3966,15.0945,0.038816,0.066249
2015-03-24,2015-03-24,322918332044.0,3.5146,15.6188,0.037513,0.064025
2015-03-23,2015-03-23,322579606521.0,3.5109,15.6024,0.037552,0.064093
2015-03-20,2015-03-20,322767787367.0,3.513,15.6115,0.03753,0.064055
2015-03-19,2015-03-19,318289083228.0,3.4642,15.3949,0.038059,0.064957
2015-03-18,2015-03-18,319907438505.0,3.4818,15.4732,0.037866,0.064628
2015-03-17,2015-03-17,313848015258.0,3.4159,15.1801,0.038597,0.065876
2015-03-16,2015-03-16,312831838689.0,3.4048,15.1309,0.038722,0.06609
2015-03-13,2015-03-13,311476936596.0,3.3901,15.0654,0.038891,0.066377
2015-03-12,2015-03-12,308767132411.0,3.3606,14.9343,0.039232,0.06696
2015-03-11,2015-03-11,315993276905.0,3.4392,15.2838,0.038335,0.065429
2015-03-10,2015-03-10,316369638597.0,3.4433,15.302,0.038289,0.065351
2015-03-09,2015-03-09,322541970352.0,3.5105,15.6006,0.037557,0.0641
2015-03-06,2015-03-06,318853625767.0,3.4704,15.4222,0.037991,0.064842
2015-03-05,2015-03-05,324499051152.0,3.5318,15.6952,0.03733,0.063714
2015-03-04,2015-03-04,324085053290.0,3.5273,15.6752,0.037378,0.063795
2015-03-03,2015-03-03,325778680906.0,3.5457,15.7571,0.037184,0.063463
2015-03-02,2015-03-02,330295021214.0,3.5949,15.9756,0.036675,0.062596
2015-02-27,2015-02-27,330069204199.0,3.5924,15.9647,0.0367,0.062638
2015-02-26,2015-02-26,331612287138.0,3.6092,16.0393,0.036529,0.062347
2015-02-25,2015-02-25,331123016938.0,3.6039,16.0156,0.036583,0.062439
2015-02-24,2015-02-24,331875740322.0,3.6121,16.052,0.0365,0.062297
2015-02-23,2015-02-23,332327374353.0,3.617,16.0739,0.036451,0.062213
2015-02-20,2015-02-20,330106840368.0,3.5928,15.9665,0.036696,0.062631
2015-02-19,2015-02-19,327434672352.0,3.5638,15.8372,0.036996,0.063142
2015-02-18,2015-02-18,327660489368.0,3.5662,15.8481,0.03697,0.063099
2015-02-17,2015-02-17,328036851060.0,3.5703,15.8664,0.036928,0.063026
2015-02-13,2015-02-13,327886306383.0,3.5687,15.8591,0.036185,0.063055
2015-02-12,2015-02-12,322056552133.0,3.5052,15.5771,0.03684,0.064197
2015-02-11,2015-02-11,316749980956.0,3.4475,15.3204,0.037458,0.065272
2015-02-10,2015-02-10,318394270616.0,3.4654,15.4,0.037264,0.064935
2015-02-09,2015-02-09,316600500077.0,3.4458,15.3132,0.037475,0.065303
2015-02-06,2015-02-06,316974202273.0,3.4499,15.3313,0.037431,0.065226
2015-02-05,2015-02-05,317273164029.0,3.4532,15.3457,0.037396,0.065165
2015-02-04,2015-02-04,312713997244.0,3.4035,15.1252,0.037941,0.066115
2015-02-03,2015-02-03,310920226705.0,3.384,15.0385,0.03816,0.066496
2015-02-02,2015-02-02,308528532653.0,3.358,14.9228,0.038456,0.067012
2015-01-30,2015-01-30,301951374011.0,3.2864,14.6047,0.039293,0.068471
2015-01-29,2015-01-29,313984584708.0,3.4174,15.1867,0.037788,0.065847
2015-01-28,2015-01-28,307855868701.0,3.3507,14.8902,0.03854,0.067158
2015-01-27,2015-01-27,318842713251.0,3.4702,15.4217,0.037212,0.064844
2015-01-26,2015-01-26,351354804264.0,3.8241,16.9942,0.033768,0.058844
2015-01-23,2015-01-23,352625391729.0,3.8379,17.0556,0.033647,0.058632
2015-01-22,2015-01-22,352251689534.0,3.8339,17.0376,0.033682,0.058694
2015-01-21,2015-01-21,343208096401.0,3.7354,16.6001,0.03457,0.06024
2015-01-20,2015-01-20,346720897039.0,3.7737,16.7701,0.03422,0.05963
2015-01-16,2015-01-16,345599790453.0,3.7615,16.7158,0.034331,0.059824
2015-01-15,2015-01-15,339919517080.0,3.6996,16.4411,0.034904,0.060823
2015-01-14,2015-01-14,343469687938.0,3.7383,16.6128,0.034544,0.060195
2015-01-13,2015-01-13,346459305503.0,3.7708,16.7574,0.034246,0.059675
2015-01-12,2015-01-12,348290446261.0,3.7908,16.846,0.034066,0.059361
2015-01-09,2015-01-09,352700132168.0,3.8387,17.0593,0.03364,0.058619
2015-01-08,2015-01-08,355689749733.0,3.8713,17.2039,0.033357,0.058126
2015-01-07,2015-01-07,345525050014.0,3.7607,16.7122,0.034338,0.059836
2015-01-06,2015-01-06,341190104545.0,3.7135,16.5025,0.034774,0.060597
2015-01-05,2015-01-05,346235084185.0,3.7684,16.7466,0.034268,0.059714
2015-01-02,2015-01-02,349486293287.0,3.8038,16.9038,0.033949,0.059158
2014-12-31,2014-12-31,347169339674.0,,,,
2014-12-30,2014-12-30,353716780501.0,,,,
2014-12-29,2014-12-29,356951536257.0,,,,
2014-12-26,2014-12-26,360186292012.0,,,,
2014-12-24,2014-12-24,362142190841.0,,,,
2014-12-23,2014-12-23,364474224060.0,,,,
2014-12-22,2014-12-22,360938560792.0,,,,
2014-12-19,2014-12-19,358531300695.0,,,,
2014-12-18,2014-12-18,357478124403.0,,,,
2014-12-17,2014-12-17,344087740113.0,,,,
2014-12-16,2014-12-16,339724581187.0,,,,
2014-12-15,2014-12-15,351083839770.0,,,,
2014-12-12,2014-12-12,353190192355.0,,,,
2014-12-11,2014-12-11,354845183672.0,,,,
2014-12-10,2014-12-10,352814057965.0,,,,
2014-12-09,2014-12-09,358004712549.0,,,,
2014-12-08,2014-12-08,358794594768.0,,,,
2014-12-05,2014-12-05,364248543426.0,,,,
2014-12-04,2014-12-04,367408072303.0,,,,
2014-12-03,2014-12-03,361690829572.0,,,,
2014-12-02,2014-12-02,364549450938.0,,,,
2014-12-01,2014-12-01,365753080986.0,,,,
2014-11-28,2014-11-28,359659703866.0,,,,
2014-11-26,2014-11-26,359208342597.0,,,,
2014-11-25,2014-11-25,357101990013.0,,,,
2014-11-24,2014-11-24,358004712549.0,,,,
2014-11-21,2014-11-21,360938560792.0,,,,
2014-11-20,2014-11-20,366354896010.0,,,,
2014-11-19,2014-11-19,362744005865.0,,,,
2014-11-18,2014-11-18,366655803523.0,,,,
2014-11-17,2014-11-17,369740105522.0,,,,
2014-11-14,2014-11-14,370637170072.0,,,,
2014-11-13,2014-11-13,370861436210.0,,,,
2014-11-12,2014-11-12,364656739736.0,,,,
2014-11-11,2014-11-11,365329538149.0,,,,
