date,date,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments
03/07/2018,30/06/2018,54127871135,47569871135,0.453726,0.116435,0.317431,2.62,23.3323,14137000000,1.3073,0.997,0.248869,0.316018,0.043604,-1.1413,0.202975,0.161643,0.14213,11.13,2.55E+11,81032000000,3.49E+11,2.34E+11,1.15E+11,56120000000,73660000000,9125000000,-69385000000,1.73E+11
02/07/2018,30/06/2018,54127871135,47569871135,0.453726,0.116435,0.317431,2.62,23.3323,14137000000,1.3073,0.997,0.248869,0.316018,0.043604,-1.1413,0.202975,0.161643,0.14213,11.13,2.55E+11,81032000000,3.49E+11,2.34E+11,1.15E+11,56120000000,73660000000,9125000000,-69385000000,1.73E+11
29/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
28/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
27/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
26/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
25/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
22/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
21/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
20/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
19/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
18/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
15/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
14/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
13/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
12/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
11/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
08/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
07/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
06/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
05/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
04/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
01/06/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
31/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
30/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
29/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
28/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
25/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
24/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
23/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
22/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
21/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
18/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
17/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
16/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
15/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
14/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
11/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
10/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
09/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
08/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
07/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
04/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
03/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
02/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
01/05/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
30/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
27/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
26/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
25/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
24/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
23/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
20/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
19/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
18/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
17/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
16/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
13/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
12/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
11/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
10/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
09/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
06/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
05/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
04/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
03/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
02/04/2018,31/03/2018,51473536793,45744536793,0.40863,0.094988,0.318268,2.52,25.0327,13147000000,1.456,0.9603,0.185143,0.236374,0.000243,-1.1638,0.16593,0.151896,0.122291,10.45,2.47E+11,78745000000,3.68E+11,2.41E+11,1.22E+11,53318000000,67844000000,1998000000,-39940000000,1.79E+11
30/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
29/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
28/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
27/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
26/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
23/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
22/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
21/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
20/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
19/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
16/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
15/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
14/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
13/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
12/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
09/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
08/03/2018,30/12/2017,48502158308,44849158308,0.370705,0.074626,0.321328,2.46,27.182,11927000000,1.242,0.873,0.141852,0.139689,-0.015359,-1.1785,0.117389,0.136936,0.096544,9.81,2.39E+11,76854000000,4.07E+11,2.67E+11,1.22E+11,50525000000,65284000000,-40914000000,-13250000000,2.08E+11
