date,date,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments
06/08/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
03/08/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
02/08/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
01/08/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
31/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
30/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
27/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
26/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
25/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
24/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
23/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
20/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
19/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
18/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
17/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
16/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
13/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
12/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
11/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
10/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
09/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
06/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
05/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
04/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
03/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
02/07/2018,01/07/2018,23802153263,14167153263,0.350821,0.199864,0.36555,1.34,11.7199,1960000000,1.1601,0.5778,1.729927,0.116139,5.117052,0.3628,1.708378,0.135313,0.017117,3.79,53243000000,19463000000,1.6498E+11,94856000000,40518000000,22596000000,22596000000,423000000,-18082000000,6595000000
29/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
28/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
27/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
26/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
25/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
22/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
21/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
20/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
19/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
18/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
15/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
14/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
13/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
12/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
11/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
08/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
07/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
06/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
05/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
04/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
01/06/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
31/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
30/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
29/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
28/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
25/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
24/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
23/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
22/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
21/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
18/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
17/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
16/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
15/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
14/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
11/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
10/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
09/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
08/05/2018,01/04/2018,23855580082,11748580082,0.337157,0.282833,0.356236,1.32,11.5838,0,1.273,0.579,2.02521,0.149752,9.020851,0.3443,1.974209,0.130509,0.001426,3.65,52673000000,18764000000,1.65E+11,94071000000,40841000000,21795000000,21795000000,159000000,-19163000000,6945000000
