date,date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield
2016-11-23,2016-11-23,174752562155.0,2.7615,27.8801,0.042231,0.035868
2016-11-22,2016-11-22,174251997846.0,2.7536,27.8003,0.042352,0.035971
2016-11-21,2016-11-21,175586836003.0,2.7747,28.0132,0.04203,0.035697
2016-11-18,2016-11-18,175086271694.0,2.7668,27.9334,0.042151,0.035799
2016-11-17,2016-11-17,176476728109.0,2.7888,28.1552,0.041819,0.035517
2016-11-16,2016-11-16,177755948010.0,2.809,28.3593,0.041518,0.035262
2016-11-15,2016-11-15,179257640937.0,2.8327,28.5989,0.04117,0.034966
2016-11-14,2016-11-14,180091914786.0,2.8459,28.732,0.040979,0.034804
2016-11-11,2016-11-11,181259898174.0,2.8644,28.9183,0.040715,0.03458
2016-11-10,2016-11-10,186265541266.0,2.9435,29.7169,0.039621,0.033651
2016-11-09,2016-11-09,178645840115.0,2.8231,28.5013,0.041311,0.035086
2016-11-08,2016-11-08,166854769721.0,2.6367,26.6201,0.04423,0.037566
2016-11-07,2016-11-07,167299715774.0,2.6438,26.6911,0.05367,0.037466
2016-11-04,2016-11-04,165207092601.0,2.6107,26.3572,0.05435,0.03794
2016-11-03,2016-11-03,164601333262.0,2.6011,26.2606,0.05455,0.03808
2016-11-02,2016-11-02,168676441546.0,2.6655,26.9107,0.053232,0.03716
2016-11-01,2016-11-01,171099478904.0,2.7038,27.2973,0.052478,0.036634
2016-10-31,2016-10-31,174623896879.0,2.7595,27.8596,0.051419,0.035894
2016-10-28,2016-10-28,175835415558.0,2.7786,28.0529,0.051065,0.035647
2016-10-27,2016-10-27,178864212256.0,2.8265,28.5361,0.0502,0.035043
2016-10-26,2016-10-26,178423660009.0,2.8195,28.4658,0.050324,0.03513
2016-10-25,2016-10-25,177762831639.0,2.8091,28.3604,0.050511,0.03526
2016-10-24,2016-10-24,176936796176.0,2.796,28.2286,0.050747,0.035425
2016-10-21,2016-10-21,177212141330.0,2.8004,28.2725,0.050668,0.03537
2016-10-20,2016-10-20,179194626441.0,2.8317,28.5888,0.050108,0.034979
2016-10-19,2016-10-19,179525040626.0,2.837,28.6415,0.050015,0.034914
2016-10-18,2016-10-18,180020661904.0,2.8448,28.7206,0.049878,0.034818
2016-10-17,2016-10-17,178974350318.0,2.8282,28.5537,0.050169,0.035022
2016-10-14,2016-10-14,179855454812.0,2.8422,28.6942,0.049923,0.03485
2016-10-13,2016-10-13,180406145120.0,2.8509,28.7821,0.049771,0.034744
2016-10-12,2016-10-12,182113285077.0,2.8779,29.0544,0.049304,0.034418
2016-10-11,2016-10-11,182443699262.0,2.8831,29.1072,0.049215,0.034356
2016-10-10,2016-10-10,185087012744.0,2.9248,29.5289,0.048512,0.033865
2016-10-07,2016-10-07,184811667590.0,2.9205,29.485,0.048585,0.033916
2016-10-06,2016-10-06,185307288868.0,2.9283,29.564,0.048455,0.033825
2016-10-05,2016-10-05,186684014639.0,2.9501,29.7837,0.048097,0.033575
2016-10-04,2016-10-04,185692772084.0,2.9344,29.6255,0.048354,0.033755
2016-10-03,2016-10-03,185472495960.0,2.9309,29.5904,0.048411,0.033795
2016-09-30,2016-09-30,186488479285.0,2.9722,26.4786,0.04814,0.037766
2016-09-29,2016-09-29,183460175075.0,2.9239,26.0486,0.048935,0.03839
2016-09-28,2016-09-28,187149200204.0,2.9827,26.5724,0.04797,0.037633
2016-09-27,2016-09-27,186268238979.0,2.9687,26.4473,0.048197,0.037811
2016-09-26,2016-09-26,185222097524.0,2.952,26.2988,0.048469,0.038025
2016-09-23,2016-09-23,188635822271.0,3.0064,26.7834,0.047592,0.037336
2016-09-22,2016-09-22,188030161429.0,2.9967,26.6975,0.047745,0.037457
2016-09-21,2016-09-21,188745942424.0,3.0081,26.7991,0.047564,0.037315
2016-09-20,2016-09-20,186158118826.0,2.9669,26.4317,0.048225,0.037833
2016-09-19,2016-09-19,185277157601.0,2.9529,26.3066,0.048455,0.038013
2016-09-16,2016-09-16,186873899821.0,2.9783,26.5333,0.048041,0.037689
2016-09-15,2016-09-15,187975101352.0,2.9959,26.6896,0.047759,0.037468
2016-09-14,2016-09-14,186873899821.0,2.9783,26.5333,0.048041,0.037689
2016-09-13,2016-09-13,187424500587.0,2.9871,26.6115,0.0479,0.037578
2016-09-12,2016-09-12,190783165256.0,3.0406,27.0883,0.047056,0.036916
2016-09-09,2016-09-09,187754861046.0,2.9923,26.6584,0.047815,0.037512
2016-09-08,2016-09-08,191168585792.0,3.0468,27.1431,0.046961,0.036842
2016-09-07,2016-09-07,191829306711.0,3.0573,27.2369,0.0468,0.036715
2016-09-06,2016-09-06,191443886175.0,3.0511,27.1822,0.046894,0.036789
2016-09-02,2016-09-02,191443886175.0,3.0511,27.1822,0.046894,0.036789
2016-09-01,2016-09-01,190948345486.0,3.0432,27.1118,0.047016,0.036884
2016-08-31,2016-08-31,191609066405.0,3.0538,27.2056,0.046853,0.036757
2016-08-30,2016-08-30,192049547017.0,3.0608,27.2681,0.046746,0.036673
2016-08-29,2016-08-29,193315928778.0,3.081,27.448,0.04644,0.036433
2016-08-26,2016-08-26,191719186558.0,3.0555,27.2212,0.046827,0.036736
2016-08-25,2016-08-25,191443886175.0,3.0511,27.1822,0.046894,0.036789
2016-08-24,2016-08-24,191719186558.0,3.0555,27.2212,0.046827,0.036736
2016-08-23,2016-08-23,193205808625.0,3.0792,27.4323,0.046466,0.036453
2016-08-22,2016-08-22,191829306711.0,3.0573,27.2369,0.0468,0.036715
2016-08-19,2016-08-19,192600147783.0,3.0696,27.3463,0.046612,0.036568
2016-08-18,2016-08-18,193756409390.0,3.088,27.5105,0.046334,0.03635
2016-08-17,2016-08-17,193481109007.0,3.0836,27.4714,0.0464,0.036401
2016-08-16,2016-08-16,191554006328.0,3.0529,27.1978,0.046867,0.036768
2016-08-15,2016-08-15,193315928778.0,3.081,27.448,0.04644,0.036433
2016-08-12,2016-08-12,192600147783.0,3.0696,27.3463,0.046612,0.036568
2016-08-11,2016-08-11,193536169084.0,3.0845,27.4792,0.046387,0.036391
2016-08-10,2016-08-10,193426048931.0,3.0827,27.4636,0.046413,0.036412
2016-08-09,2016-08-09,193150748548.0,3.0783,27.4245,0.046479,0.036464
2016-08-08,2016-08-08,192324847400.0,3.0652,27.3072,0.046679,0.03662
2016-08-05,2016-08-05,195132911304.0,3.1099,27.7059,0.046007,0.036093
2016-08-04,2016-08-04,193536169084.0,3.0845,27.4792,0.046387,0.036391
2016-08-03,2016-08-03,194307010156.0,3.0968,27.5887,0.046203,0.036247
2016-08-02,2016-08-02,198711816280.0,3.167,28.2141,0.035895,0.035443
2016-08-01,2016-08-01,203735583001.0,3.247,28.9274,0.03501,0.034569
2016-07-29,2016-07-29,201442124281.0,3.2105,28.6017,0.035409,0.034963
2016-07-28,2016-07-28,200240788760.0,3.1913,28.4312,0.035621,0.035173
2016-07-27,2016-07-27,201223699640.0,3.207,28.5707,0.035447,0.035001
2016-07-26,2016-07-26,201114487320.0,3.2053,28.5552,0.035467,0.03502
2016-07-25,2016-07-25,200841456520.0,3.2009,28.5165,0.035515,0.035067
2016-07-22,2016-07-22,200623031880.0,3.1974,28.4855,0.035553,0.035106
2016-07-21,2016-07-21,200459213400.0,3.1948,28.4622,0.035583,0.035134
2016-07-20,2016-07-20,200295394920.0,3.1922,28.4389,0.035612,0.035163
2016-07-19,2016-07-19,200076970280.0,3.1887,28.4079,0.03565,0.035201
2016-07-18,2016-07-18,200076970280.0,3.1887,28.4079,0.03565,0.035201
2016-07-15,2016-07-15,200786850360.0,3.2,28.5087,0.035524,0.035077
2016-07-14,2016-07-14,201605942761.0,3.2131,28.625,0.03538,0.034934
2016-07-13,2016-07-13,198274967000.0,3.16,28.1521,0.035974,0.035521
2016-07-12,2016-07-12,197892723880.0,3.1539,28.0978,0.036044,0.03559
2016-07-11,2016-07-11,197401268440.0,3.1461,28.028,0.036134,0.035679
2016-07-08,2016-07-08,197237449960.0,3.1435,28.0047,0.036164,0.035708
2016-07-07,2016-07-07,195326234359.0,3.113,27.7334,0.036518,0.036058
2016-07-06,2016-07-06,195817689799.0,3.1208,27.8032,0.036426,0.035967
2016-07-05,2016-07-05,195544658999.0,3.1165,27.7644,0.036477,0.036017
2016-07-01,2016-07-01,196634792969.0,3.1192,25.7983,0.036723,0.038762
2016-06-30,2016-06-30,194644674176.0,3.0876,25.5372,0.037098,0.039159
2016-06-29,2016-06-29,193539052624.0,3.0701,25.3922,0.03731,0.039382
2016-06-28,2016-06-28,190388031202.0,3.0201,24.9787,0.037928,0.040034
2016-06-27,2016-06-27,186850042236.0,2.9639,24.5146,0.038646,0.040792
2016-06-24,2016-06-24,187789820555.0,2.9789,24.6379,0.038453,0.040588
2016-06-23,2016-06-23,191217247366.0,3.0332,25.0875,0.037763,0.03986
2016-06-22,2016-06-22,190553874434.0,3.0227,25.0005,0.037895,0.039999
2016-06-21,2016-06-21,192101744607.0,3.0473,25.2036,0.037589,0.039677
2016-06-20,2016-06-20,190719717667.0,3.0253,25.0223,0.037862,0.039964
2016-06-17,2016-06-17,189171847495.0,3.0008,24.8192,0.038172,0.040291
2016-06-16,2016-06-16,192101744607.0,3.0473,25.2036,0.037589,0.039677
2016-06-15,2016-06-15,192322868917.0,3.0508,25.2326,0.037546,0.039631
2016-06-14,2016-06-14,193428490469.0,3.0683,25.3777,0.037332,0.039405
2016-06-13,2016-06-13,192046463529.0,3.0464,25.1963,0.0376,0.039688
2016-06-10,2016-06-10,195086922796.0,3.0946,25.5952,0.037014,0.03907
2016-06-09,2016-06-09,195197484952.0,3.0964,25.6097,0.036993,0.039048
2016-06-08,2016-06-08,194865798486.0,3.0911,25.5662,0.037056,0.039114
2016-06-07,2016-06-07,192599274305.0,3.0551,25.2689,0.037492,0.039574
2016-06-06,2016-06-06,193096804003.0,3.063,25.3341,0.037396,0.039472
2016-06-03,2016-06-03,191770058141.0,3.042,25.1601,0.037654,0.039746
2016-06-02,2016-06-02,192765117538.0,3.0578,25.2906,0.03746,0.03954
2016-06-01,2016-06-01,192101744607.0,3.0473,25.2036,0.037589,0.039677
2016-05-31,2016-05-31,191825339219.0,3.0429,25.1673,0.037644,0.039734
2016-05-27,2016-05-27,191327809521.0,3.035,25.102,0.037742,0.039837
2016-05-26,2016-05-26,190332750124.0,3.0192,24.9715,0.037939,0.040046
2016-05-25,2016-05-25,189890501503.0,3.0122,24.9135,0.038027,0.040139
2016-05-24,2016-05-24,188508474564.0,2.9903,24.7322,0.038306,0.040433
2016-05-23,2016-05-23,186131388228.0,2.9525,24.4203,0.038795,0.04095
2016-05-20,2016-05-20,186518355771.0,2.9587,24.4711,0.038715,0.040865
2016-05-19,2016-05-19,184528236978.0,2.9271,24.2099,0.039132,0.041305
2016-05-18,2016-05-18,183367334348.0,2.9087,24.0576,0.03938,0.041567
2016-05-17,2016-05-17,182593399262.0,2.8964,23.9561,0.039547,0.041743
2016-05-16,2016-05-16,184528236978.0,2.9271,24.2099,0.039132,0.041305
2016-05-13,2016-05-13,183477896504.0,2.9105,24.0721,0.039356,0.041542
2016-05-12,2016-05-12,183477896504.0,2.9105,24.0721,0.039356,0.041542
2016-05-11,2016-05-11,183312053271.0,2.9078,24.0504,0.039392,0.041579
2016-05-10,2016-05-10,185191609909.0,2.9376,24.297,0.047732,0.041157
2016-05-09,2016-05-09,185301190743.0,2.9394,24.3114,0.047703,0.041133
2016-05-06,2016-05-06,183986220732.0,2.9185,24.1388,0.048044,0.041427
2016-05-05,2016-05-05,183931430315.0,2.9176,24.1316,0.048059,0.041439
2016-05-04,2016-05-04,182999993223.0,2.9029,24.0094,0.048303,0.04165
2016-05-03,2016-05-03,184643705737.0,2.9289,24.2251,0.047873,0.04128
2016-05-02,2016-05-02,179712568196.0,2.8507,23.5781,0.049187,0.042412
2016-04-29,2016-04-29,179219454441.0,2.8429,23.5134,0.049322,0.042529
2016-04-28,2016-04-28,180315262784.0,2.8603,23.6572,0.049022,0.04227
2016-04-27,2016-04-27,180808376538.0,2.8681,23.7219,0.048889,0.042155
2016-04-26,2016-04-26,181082328624.0,2.8725,23.7578,0.048815,0.042091
2016-04-25,2016-04-25,181958975298.0,2.8864,23.8729,0.04858,0.041889
2016-04-22,2016-04-22,182287717801.0,2.8916,23.916,0.048492,0.041813
2016-04-21,2016-04-21,182123346549.0,2.889,23.8944,0.048536,0.041851
2016-04-20,2016-04-20,182068556132.0,2.8881,23.8872,0.04855,0.041863
2016-04-19,2016-04-19,180205681950.0,2.8585,23.6428,0.049052,0.042296
2016-04-18,2016-04-18,178671550270.0,2.8342,23.4416,0.049473,0.042659
2016-04-15,2016-04-15,178068855682.0,2.8247,23.3625,0.049641,0.042804
2016-04-14,2016-04-14,178890711939.0,2.8377,23.4703,0.049413,0.042607
2016-04-13,2016-04-13,178288017350.0,2.8281,23.3912,0.04958,0.042751
2016-04-12,2016-04-12,175110173156.0,2.7777,22.9743,0.05048,0.043527
2016-04-11,2016-04-11,174726640236.0,2.7716,22.924,0.05059,0.043622
2016-04-08,2016-04-08,178068855682.0,2.8247,23.3625,0.049641,0.042804
2016-04-07,2016-04-07,179493406527.0,2.8472,23.5494,0.049247,0.042464
2016-04-06,2016-04-06,180424843618.0,2.862,23.6716,0.048993,0.042245
2016-04-05,2016-04-05,171822748128.0,2.7256,22.543,0.051445,0.04436
2016-04-04,2016-04-04,168316161432.0,2.6699,22.0829,0.052517,0.045284
2016-04-01,2016-04-01,165436500331.0,2.5572,23.7696,0.053706,0.042071
2016-03-31,2016-03-31,163233617504.0,2.5232,23.4531,0.054431,0.042638
2016-03-30,2016-03-30,165601716543.0,2.5598,23.7934,0.053652,0.042029
2016-03-29,2016-03-29,165491572401.0,2.5581,23.7775,0.053688,0.042057
2016-03-28,2016-03-28,164004626493.0,2.5351,23.5639,0.054175,0.042438
2016-03-24,2016-03-24,165656788614.0,2.5606,23.8013,0.053635,0.042015
2016-03-23,2016-03-23,166262581391.0,2.57,23.8883,0.053439,0.041861
2016-03-22,2016-03-22,167308950734.0,2.5862,24.0386,0.053105,0.0416
2016-03-21,2016-03-21,165601716543.0,2.5598,23.7934,0.053652,0.042029
2016-03-18,2016-03-18,162187248161.0,2.507,23.3028,0.054782,0.042913
2016-03-17,2016-03-17,161581455383.0,2.4976,23.2157,0.054987,0.043074
2016-03-16,2016-03-16,159929293263.0,2.4721,22.9783,0.055555,0.043519
2016-03-15,2016-03-15,162682896797.0,2.5147,23.374,0.054615,0.042783
2016-03-14,2016-03-14,165766932755.0,2.5623,23.8171,0.053599,0.041987
2016-03-11,2016-03-11,167969815582.0,2.5964,24.1336,0.052896,0.041436
2016-03-10,2016-03-10,162958257150.0,2.5189,23.4135,0.054523,0.04271
2016-03-09,2016-03-09,163784338210.0,2.5317,23.5322,0.054248,0.042495
2016-03-08,2016-03-08,161691599524.0,2.4993,23.2316,0.05495,0.043045
2016-03-07,2016-03-07,164059698564.0,2.5359,23.5718,0.054157,0.042424
2016-03-04,2016-03-04,163619121998.0,2.5291,23.5085,0.054303,0.042538
2016-03-03,2016-03-03,164610419271.0,2.5444,23.6509,0.053976,0.042282
2016-03-02,2016-03-02,165106067907.0,2.5521,23.7221,0.053814,0.042155
2016-03-01,2016-03-01,165436500331.0,2.5572,23.7696,0.053706,0.042071
2016-02-29,2016-02-29,163398833716.0,2.5257,23.4768,0.054376,0.042595
2016-02-26,2016-02-26,166482869674.0,2.5734,23.92,0.053368,0.041806
2016-02-25,2016-02-25,168465464218.0,2.604,24.2048,0.05274,0.041314
2016-02-24,2016-02-24,165326356189.0,2.5555,23.7538,0.053742,0.042099
2016-02-23,2016-02-23,164995923765.0,2.5504,23.7063,0.053849,0.042183
2016-02-22,2016-02-22,165491572401.0,2.5581,23.7775,0.053688,0.042057
2016-02-19,2016-02-19,162407536443.0,2.5104,23.3344,0.054708,0.042855
2016-02-18,2016-02-18,162737968867.0,2.5155,23.3819,0.054597,0.042768
2016-02-17,2016-02-17,163178545433.0,2.5223,23.4452,0.054449,0.042653
2016-02-16,2016-02-16,164169842705.0,2.5376,23.5876,0.05412,0.042395
2016-02-12,2016-02-12,161691599524.0,2.4993,23.2316,0.05495,0.043045
2016-02-11,2016-02-11,160424941899.0,2.4797,23.0496,0.055384,0.043385
2016-02-10,2016-02-10,162407536443.0,2.5104,23.3344,0.054708,0.042855
2016-02-09,2016-02-09,160259725687.0,2.4772,23.0258,0.055441,0.04343
2016-02-08,2016-02-08,157285833870.0,2.4312,22.5985,0.056489,0.044251
2016-02-05,2016-02-05,159874221192.0,2.4712,22.9704,0.055575,0.043534
2016-02-04,2016-02-04,159709004980.0,2.4687,22.9467,0.055632,0.043579
2016-02-03,2016-02-03,163398833716.0,2.5257,23.4768,0.054376,0.042595
2016-02-02,2016-02-02,164335058917.0,2.5402,23.6114,0.052543,0.042352
2016-02-01,2016-02-01,164498630641.0,2.5427,23.6349,0.052491,0.04231
2016-01-29,2016-01-29,166243395700.0,2.5697,23.8855,0.05194,0.041866
2016-01-28,2016-01-28,164662202366.0,2.5452,23.6584,0.052439,0.042268
2016-01-27,2016-01-27,166406967424.0,2.5722,23.909,0.051889,0.041825
2016-01-26,2016-01-26,167224826045.0,2.5849,24.0266,0.051635,0.041621
2016-01-25,2016-01-25,166297919608.0,2.5705,23.8934,0.051923,0.041853
2016-01-22,2016-01-22,167442921677.0,2.5882,24.0579,0.051568,0.041566
2016-01-21,2016-01-21,166734110872.0,2.5773,23.9561,0.051787,0.041743
2016-01-20,2016-01-20,167170302137.0,2.584,24.0187,0.051652,0.041634
2016-01-19,2016-01-19,167333873861.0,2.5865,24.0422,0.051601,0.041593
2016-01-15,2016-01-15,167988160758.0,2.5967,24.1362,0.0514,0.041431
2016-01-14,2016-01-14,169623878000.0,2.6219,24.3712,0.050905,0.041032
2016-01-13,2016-01-13,165589108803.0,2.5596,23.7915,0.052145,0.042032
2016-01-12,2016-01-12,169024115011.0,2.6127,24.2851,0.051085,0.041178
2016-01-11,2016-01-11,169405782367.0,2.6186,24.3399,0.05097,0.041085
2016-01-08,2016-01-08,169024115011.0,2.6127,24.2851,0.051085,0.041178
2016-01-07,2016-01-07,171205071334.0,2.6464,24.5984,0.050435,0.040653
2016-01-06,2016-01-06,172350073403.0,2.6641,24.7629,0.0501,0.040383
2016-01-05,2016-01-05,175457936163.0,2.7121,25.2095,0.049212,0.039668
2016-01-04,2016-01-04,174203886277.0,2.6927,25.0293,0.049566,0.039953
2015-12-31,2015-12-31,176003175244.0,2.7205,25.2878,0.04906,0.039545
2015-12-30,2015-12-30,178166259018.0,2.6667,21.3118,0.048356,0.046922
2015-12-29,2015-12-29,178601474307.0,2.6732,21.3638,0.048238,0.046808
2015-12-28,2015-12-28,176370995950.0,2.6398,21.097,0.048848,0.0474
2015-12-24,2015-12-24,177459034173.0,2.6561,21.2272,0.048548,0.047109
2015-12-23,2015-12-23,177132622706.0,2.6512,21.1881,0.048638,0.047196
2015-12-22,2015-12-22,176915015062.0,2.648,21.1621,0.048698,0.047254
2015-12-21,2015-12-21,176588603595.0,2.6431,21.123,0.048788,0.047342
2015-12-18,2015-12-18,174031713771.0,2.6048,20.8172,0.049504,0.048037
2015-12-17,2015-12-17,175881378750.0,2.6325,21.0384,0.048984,0.047532
2015-12-16,2015-12-16,177241426528.0,2.6528,21.2011,0.048608,0.047167
2015-12-15,2015-12-15,175500565372.0,2.6268,20.9929,0.04909,0.047635
2015-12-14,2015-12-14,175065350082.0,2.6203,20.9408,0.049212,0.047754
2015-12-11,2015-12-11,174412527149.0,2.6105,20.8627,0.049396,0.047932
2015-12-10,2015-12-10,176044584483.0,2.6349,21.058,0.048938,0.047488
2015-12-09,2015-12-09,175663771105.0,2.6292,21.0124,0.049044,0.047591
2015-12-08,2015-12-08,176969416973.0,2.6488,21.1686,0.048683,0.04724
2015-12-07,2015-12-07,177676641818.0,2.6594,21.2532,0.048489,0.047052
2015-12-04,2015-12-04,178438268574.0,2.6708,21.3443,0.048282,0.046851
2015-12-03,2015-12-03,176207790217.0,2.6374,21.0775,0.048893,0.047444
2015-12-02,2015-12-02,178982287685.0,2.6789,21.4094,0.048135,0.046709
2015-12-01,2015-12-01,182899225288.0,2.7375,21.8779,0.047104,0.045708
2015-11-30,2015-11-30,178275062840.0,2.6683,21.3248,0.048326,0.046894
2015-11-27,2015-11-27,178383866663.0,2.6699,21.3378,0.048297,0.046865
2015-11-25,2015-11-25,178819081952.0,2.6765,21.3898,0.048179,0.046751
2015-11-24,2015-11-24,173922909948.0,2.6032,20.8042,0.049535,0.048067
2015-11-23,2015-11-23,170441187635.0,2.5511,20.3877,0.050547,0.049049
2015-11-20,2015-11-20,175065350082.0,2.6203,20.9408,0.049212,0.047754
2015-11-19,2015-11-19,175663771105.0,2.6292,21.0124,0.049044,0.047591
2015-11-18,2015-11-18,181212766042.0,2.7123,21.6762,0.047543,0.046134
2015-11-17,2015-11-17,178819081952.0,2.6765,21.3898,0.048179,0.046751
2015-11-16,2015-11-16,180396737375.0,2.7001,21.5786,0.047758,0.046342
2015-11-13,2015-11-13,180995158398.0,2.709,21.6501,0.0476,0.046189
2015-11-12,2015-11-12,181647981332.0,2.7188,21.7282,0.047429,0.046023
2015-11-11,2015-11-11,183552048222.0,2.7473,21.956,0.046937,0.045546
2015-11-10,2015-11-10,183824057778.0,2.7514,21.9885,0.046867,0.045478
2015-11-09,2015-11-09,183062431022.0,2.74,21.8974,0.047062,0.045667
2015-11-06,2015-11-06,184585684534.0,2.7628,22.0796,0.046674,0.045291
2015-11-05,2015-11-05,185782526579.0,2.7807,22.2228,0.046373,0.044999
2015-11-04,2015-11-04,185728124668.0,2.7799,22.2163,0.046387,0.045012
2015-11-03,2015-11-03,188720229781.0,2.8246,22.5742,0.036389,0.044298
2015-11-02,2015-11-02,189205926684.0,2.8319,22.6323,0.036295,0.044185
2015-10-30,2015-10-30,182514102694.0,2.7318,21.8318,0.037626,0.045805
2015-10-29,2015-10-29,187640903331.0,2.8085,22.4451,0.036598,0.044553
2015-10-28,2015-10-28,191310613261.0,2.8634,22.884,0.035896,0.043699
2015-10-27,2015-10-27,188828162426.0,2.8263,22.5871,0.036368,0.044273
2015-10-26,2015-10-26,184348957659.0,2.7592,22.0513,0.037252,0.045349
2015-10-23,2015-10-23,183755328111.0,2.7503,21.9803,0.037372,0.045495
2015-10-22,2015-10-22,179869752891.0,2.6922,21.5155,0.038179,0.046478
2015-10-21,2015-10-21,180571315084.0,2.7027,21.5994,0.038031,0.046297
2015-10-20,2015-10-20,183485496499.0,2.7463,21.948,0.037427,0.045562
2015-10-19,2015-10-19,186183812624.0,2.7867,22.2708,0.036885,0.044902
2015-10-16,2015-10-16,185698115721.0,2.7794,22.2127,0.036981,0.045019
2015-10-15,2015-10-15,183917227079.0,2.7528,21.9997,0.037339,0.045455
2015-10-14,2015-10-14,178304729539.0,2.6688,21.3283,0.038514,0.046886
2015-10-13,2015-10-13,177980931604.0,2.6639,21.2896,0.038584,0.046971
2015-10-12,2015-10-12,179276123344.0,2.6833,21.4445,0.038306,0.046632
2015-10-09,2015-10-09,179384055989.0,2.6849,21.4574,0.038283,0.046604
2015-10-08,2015-10-08,178574561151.0,2.6728,21.3606,0.038456,0.046815
2015-10-07,2015-10-07,179653887601.0,2.6889,21.4897,0.038225,0.046534
2015-10-06,2015-10-06,176955571476.0,2.6486,21.1669,0.038808,0.047243
2015-10-05,2015-10-05,180679247729.0,2.7043,21.6124,0.038008,0.04627
2015-10-02,2015-10-02,178520594829.0,2.672,21.3541,0.038468,0.046829
2015-10-01,2015-10-01,171828770839.0,2.5718,20.5537,0.039966,0.048653
2015-09-30,2015-09-30,169508218971.0,2.5371,20.2761,0.040513,0.049319
2015-09-29,2015-09-29,167403532394.0,2.5056,20.0243,0.041022,0.049939
2015-09-28,2015-09-28,166324205944.0,2.4894,19.8952,0.041289,0.050263
2015-09-25,2015-09-25,172098602451.0,2.5738,19.3456,0.039903,0.051691
2015-09-24,2015-09-24,176469874574.0,2.6392,19.837,0.038915,0.050411
2015-09-23,2015-09-23,176038143994.0,2.6327,19.7885,0.03901,0.050535
2015-09-22,2015-09-22,174095356384.0,2.6036,19.5701,0.039446,0.051098
2015-09-21,2015-09-21,174958817544.0,2.6166,19.6671,0.039251,0.050846
2015-09-18,2015-09-18,177279369411.0,2.6513,19.928,0.038737,0.050181
2015-09-17,2015-09-17,180679247729.0,2.7021,20.3102,0.038008,0.049236
2015-09-16,2015-09-16,179060258054.0,2.6779,20.1282,0.038352,0.049682
2015-09-15,2015-09-15,179006291731.0,2.6771,20.1221,0.038363,0.049697
2015-09-14,2015-09-14,176523840896.0,2.64,19.8431,0.038903,0.050395
2015-09-11,2015-09-11,177926965281.0,2.6609,20.0008,0.038596,0.049998
2015-09-10,2015-09-10,176038143994.0,2.6327,19.7885,0.03901,0.050535
2015-09-09,2015-09-09,172476366709.0,2.5794,19.3881,0.039816,0.051578
2015-09-08,2015-09-08,175552447091.0,2.6254,19.7339,0.039118,0.050674
2015-09-04,2015-09-04,169292353681.0,2.5318,19.0302,0.040565,0.052548
2015-09-03,2015-09-03,172098602451.0,2.5738,19.3456,0.039903,0.051691
2015-09-02,2015-09-02,172530333031.0,2.5802,19.3941,0.039803,0.051562
2015-09-01,2015-09-01,169238387359.0,2.531,19.0241,0.040578,0.052565
2015-08-31,2015-08-31,173879491094.0,2.6004,19.5458,0.039495,0.051162
2015-08-28,2015-08-28,176254009284.0,2.6359,19.8127,0.038963,0.050473
2015-08-27,2015-08-27,179491988634.0,2.6844,20.1767,0.03826,0.049562
2015-08-26,2015-08-26,175012783866.0,2.6174,19.6732,0.039239,0.050831
2015-08-25,2015-08-25,169130454714.0,2.5294,19.012,0.040604,0.052598
2015-08-24,2015-08-24,173393794191.0,2.5932,19.4912,0.039605,0.051305
2015-08-21,2015-08-21,181003045664.0,2.707,20.3466,0.03794,0.049148
2015-08-20,2015-08-20,186453644236.0,2.7885,20.9593,0.036831,0.047712
2015-08-19,2015-08-19,190339219456.0,2.8466,21.396,0.036079,0.046738
2015-08-18,2015-08-18,191688377519.0,2.8668,21.5477,0.035825,0.046409
2015-08-17,2015-08-17,191580444874.0,2.8651,21.5356,0.035846,0.046435
2015-08-14,2015-08-14,190609051069.0,2.8506,21.4264,0.036028,0.046671
2015-08-13,2015-08-13,190824916359.0,2.8538,21.4506,0.035987,0.046619
2015-08-12,2015-08-12,190878882681.0,2.8546,21.4567,0.035977,0.046605
2015-08-11,2015-08-11,189529724619.0,2.8345,21.305,0.036233,0.046937
2015-08-10,2015-08-10,190824916359.0,2.8538,21.4506,0.035987,0.046619
2015-08-07,2015-08-07,189907488876.0,2.8401,21.3475,0.036161,0.046844
2015-08-06,2015-08-06,189799556231.0,2.8385,21.3354,0.036182,0.04687
2015-08-05,2015-08-05,193307367194.0,2.891,21.7297,0.035525,0.04602
2015-08-04,2015-08-04,193361333516.0,2.8918,21.7358,0.043264,0.046007
2015-08-03,2015-08-03,193575524968.0,2.895,21.7598,0.043216,0.045956
2015-07-31,2015-07-31,193093594201.0,2.8878,21.7057,0.043324,0.046071
2015-07-30,2015-07-30,191326514720.0,2.8613,21.507,0.043724,0.046496
2015-07-29,2015-07-29,191487158309.0,2.8637,21.5251,0.043688,0.046457
2015-07-28,2015-07-28,189291695924.0,2.8309,21.2783,0.044194,0.046996
2015-07-27,2015-07-27,183883361754.0,2.75,20.6703,0.045494,0.048378
2015-07-24,2015-07-24,183454978850.0,2.7436,20.6222,0.0456,0.048491
2015-07-23,2015-07-23,186239467729.0,2.7853,20.9352,0.044919,0.047766
2015-07-22,2015-07-22,186774946360.0,2.7933,20.9954,0.04479,0.04763
2015-07-21,2015-07-21,188167190799.0,2.8141,21.1519,0.044458,0.047277
